timestamp,Panther_lodging_Dianna,Panther_lodging_Dean,Panther_lodging_Cora,Panther_parking_Lorriane,Panther_parking_Asia,Panther_lodging_Kara,Panther_lodging_Drew,Panther_lodging_Ricky,Panther_parking_Clarence,Panther_parking_Adela,Panther_lodging_Heather,Panther_office_Daina,Panther_lodging_Arlene,Panther_office_Catherine,Panther_other_Bethel,Panther_lodging_Paulette,Panther_other_Iva,Panther_education_Richard,Panther_parking_Jody,Panther_office_Woodrow,Panther_education_Aurora,Panther_office_Kristen,Panther_office_Antonette,Panther_office_Valarie,Panther_lodging_Georgie,Panther_lodging_Shelia,Panther_lodging_Juliet,Panther_parking_Stanley,Panther_lodging_Bonnie,Panther_lodging_Aaron,Panther_education_Karri,Panther_lodging_Jacquelyn,Panther_education_Lacey,Panther_lodging_Marlyn,Panther_lodging_Janice,Panther_office_Larry,Panther_lodging_Otis
2017-11-10 08:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.8328,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 09:00:00,0.0,0.0,,,0.0,0.7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 10:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 11:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 12:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 13:00:00,0.0,0.0,,,0.0,3.0283,378.541,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 14:00:00,0.0,0.0,,,0.0,5.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,3.4069,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 15:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,,0.0,378.541,0.0,0.0,0.0,23.8481,,,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,1.5142,
2017-11-10 16:00:00,0.0,0.0,,,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,75.7082,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,24.9837,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-10 17:00:00,0.0,0.0,,,0.0,4.921,0.0,0.0,0.0,0.0,0.0,757.082,0.0,1.1356,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,5.6781,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 18:00:00,0.0,0.0,,,0.0,3.4069,0.0,0.0,0.0,0.0,0.0,870.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8481,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 19:00:00,0.0,0.0,,,0.0,4.164,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 20:00:00,0.0,0.0,,,0.0,0.3785,0.0,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,116.2121,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-10 21:00:00,378.541,0.0,,,0.0,0.7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11621.5876,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,
2017-11-10 22:00:00,0.0,0.0,,,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295.5581,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.246,,
2017-11-10 23:00:00,0.0,0.0,,,0.0,1.5142,0.0,0.0,0.0,327.8165,0.0,0.0,0.0,1.1356,0.0,378.541,378.541,0.0,0.0,10.9777,0.0,,6384.094,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2017-11-11 00:00:00,0.0,0.0,,,0.0,1.1356,0.0,0.0,0.0,,0.0,0.0,0.0,1.5142,0.0,24983.706,,0.0,0.0,12.4919,0.0,,9672.1015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
2017-11-11 01:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13248.935,0.0,0.0,0.0,6.0567,,,7.1923,,,378.541,0.0,0.0,0.0,0.0,0.0,0.0,,,9463.525,,
2017-11-11 02:00:00,0.0,,,,0.0,1.8927,378.541,0.0,0.0,0.0,0.0,75.7082,0.0,0.0,0.0,17034.345,0.0,0.0,0.0,4.921,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,11734.771,,
2017-11-11 03:00:00,0.0,,,,0.0,1.8927,6435.196999999999,378.541,0.0,0.0,0.0,2422.6624,0.0,0.0,0.0,23848.083,0.0,0.0,0.0,2.6498,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5299.574000000001,,
2017-11-11 04:00:00,378.541,,,,0.0,1.8927,0.0,7192.279,0.0,0.0,0.0,37.8541,1514.164,0.0,0.0,24983.706,0.0,0.0,378.541,2.2712,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,
2017-11-11 05:00:00,0.0,,,,0.0,1.8927,0.0,7192.279,0.0,0.0,0.0,757.082,3028.328,1.1356,0.0,21955.378,0.0,0.0,0.0,0.0,0.0,,4.921,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.41,0.0,
2017-11-11 06:00:00,4921.0329999999985,,,,,1.8927,0.0,6435.196999999999,0.0,274.8208,0.0,984.2066,3406.869,0.0,0.0,8327.902,0.0,0.0,0.0,1.1356,0.0,0.0,3.4069,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-11 07:00:00,0.0,,,,0.0,3.0283,0.0,378.541,0.0,,0.0,3369.0149,1514.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 08:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,302.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 09:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 10:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 11:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 12:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 13:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 14:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 15:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 16:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 17:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 18:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,870.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5563,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 19:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.9686,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 20:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.6559,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 21:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,6435.196999999999,1.5142,0.0,0.0,0.0,,,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 22:00:00,0.0,0.0,,,0.0,4.164,0.0,0.0,0.0,0.0,0.0,0.0,1135.623,1.1356,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,4.921,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-11 23:00:00,0.0,0.0,,,0.0,3.4069,0.0,757.082,0.0,0.0,0.0,0.0,3406.869,,0.0,0.0,0.0,,0.0,94.6352,0.0,,5.6781,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-12 00:00:00,378.541,0.0,,,0.0,2.6498,378.541,5299.574000000001,0.0,0.0,0.0,0.0,3028.328,,0.0,0.0,0.0,,0.0,,0.0,,8.3279,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,378.541,2.6498,
2017-11-12 01:00:00,0.0,0.0,,,0.0,3.0283,0.0,7192.279,0.0,333.8732,0.0,0.0,3028.328,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,757.082,0.0,0.0,
2017-11-12 02:00:00,0.0,0.0,,,0.0,2.6498,0.0,1892.705,0.0,,0.0,75.7082,1514.164,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2017-11-12 03:00:00,0.0,0.0,,,0.0,3.0283,10977.688999999997,4542.492,0.0,,0.0,3217.5985,0.0,0.0,,0.0,0.0,0.0,0.0,2.6498,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.2712,
2017-11-12 04:00:00,0.0,0.0,,,0.0,2.6498,5299.574000000001,757.082,0.0,,0.0,37.8541,1892.705,2.2712,,0.0,0.0,0.0,0.0,1.1356,,,3.4069,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,1.1356,
2017-11-12 05:00:00,0.0,0.0,,,0.0,2.6498,,,0.0,,0.0,757.082,3028.328,1.5142,,0.0,0.0,0.0,0.0,13.6275,0.0,,7.1923,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,6.4352,
2017-11-12 06:00:00,4542.492,0.0,,,0.0,3.0283,7570.82,757.082,0.0,,0.0,1438.4558,3028.328,3.4069,0.0,0.0,0.0,0.0,0.0,10.9777,,0.0,8.3279,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,4.921,
2017-11-12 07:00:00,0.0,0.0,,,0.0,2.6498,3406.869,0.0,0.0,,0.0,3369.0149,1514.164,0.0,0.0,0.0,0.0,0.0,378.541,2.2712,0.0,0.0,6.0567,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-12 08:00:00,0.0,0.0,,,0.0,2.6498,4542.492,0.0,0.0,0.0,0.0,302.8328,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 09:00:00,378.541,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 10:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 11:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 12:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 13:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 14:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 15:00:00,0.0,0.0,,,0.0,2.2712,0.0,378.541,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 16:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 17:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 18:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,870.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.2911,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 19:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,4820.7196,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-12 20:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,1503.1863,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-12 21:00:00,,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.2712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.082,0.0,
2017-11-12 22:00:00,13248.935,0.0,,,0.0,3.0283,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.1356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.656,,
2017-11-12 23:00:00,12113.312,0.0,,,0.0,2.6498,378.541,0.0,,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,378.541,0.0,,7.5708,0.0,0.0,14.3846,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2017-11-13 00:00:00,3406.869,0.0,,,0.0,3.0283,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,13.2489,0.0,0.0,16.6558,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2017-11-13 01:00:00,6813.738,0.0,,,,3.0283,0.0,0.0,,0.0,,0.0,0.0,1.1356,0.0,0.0,0.0,0.0,,12.4919,,0.0,2.2712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,
2017-11-13 02:00:00,4921.0329999999985,0.0,,,,2.6498,0.0,378.541,,0.0,,75.7082,0.0,2.6498,0.0,0.0,0.0,0.0,,10.9777,0.0,0.0,10.5991,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,
2017-11-13 03:00:00,7192.279,0.0,,,,2.6498,378.541,0.0,,0.0,,3633.9936,0.0,0.0,0.0,0.0,0.0,0.0,6813.738,7.5708,,0.0,11.7348,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2017-11-13 04:00:00,,0.0,,,,3.0283,0.0,8327.902,0.0,0.0,0.0,37.8541,1514.164,2.2712,0.0,378.541,378.541,0.0,0.0,0.0,0.0,0.0,1.5142,,,0.0,0.0,0.0,0.0,0.0,378.541,0.0,,0.0,0.0,0.0,
2017-11-13 05:00:00,,0.0,,,,2.6498,0.0,7570.82,378.541,0.0,0.0,757.082,3406.869,0.0,0.0,0.0,,0.0,0.0,1.1356,0.0,0.0,3433.7454,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-13 06:00:00,1135.623,0.0,,,0.0,2.6498,8706.443000000001,,,364.9135,0.0,984.2066,3406.869,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,801.7498,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 07:00:00,378.541,0.0,,,0.0,2.6498,3785.41,4921.0329999999985,0.0,,0.0,3331.1608,1514.164,1.1356,0.0,0.0,,0.0,378.541,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 08:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,340.6869,0.0,1.5142,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,
2017-11-13 09:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,,0.0,0.0,1.1356,0.0,0.0,4.5425,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,
2017-11-13 10:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5708,0.0,0.0,15.5202,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,
2017-11-13 11:00:00,0.0,0.0,,,0.0,2.6498,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,10.9777,0.0,0.0,23.8481,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,6.0567,
2017-11-13 12:00:00,0.0,0.0,,,0.0,2.2712,0.0,378.541,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,0.0,3.4069,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 13:00:00,0.0,0.0,,,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0567,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2017-11-13 14:00:00,0.0,0.0,,,0.0,2.6498,378.541,0.0,0.0,0.0,0.0,0.0,0.0,2.6498,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,1.1356,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 15:00:00,378.541,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712,0.0,0.0,,0.0,0.0,1.1356,0.0,0.0,3.4069,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 16:00:00,0.0,0.0,,,0.0,2.2712,0.0,378.541,0.0,0.0,0.0,37.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,0.0,0.0,2.2712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2017-11-13 17:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,757.082,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 18:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,832.7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 19:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,719.2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 20:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,340.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6087,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2017-11-13 21:00:00,0.0,0.0,,,0.0,3.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.656,1.1356,0.0,0.0,11715.465,,,0.0,0.0,378.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-13 22:00:00,0.0,0.0,,,0.0,2.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.541,0.0,0.0,0.0,1.1356,0.0,0.0,10522.6827,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-13 23:00:00,0.0,0.0,,,0.0,3.4069,0.0,757.082,0.0,0.0,0.0,0.0,0.0,,0.0,15520.181,0.0,0.0,0.0,,0.0,0.0,6562.0082,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356,
2017-11-14 00:00:00,378.541,0.0,,,0.0,2.2712,378.541,4921.0329999999985,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,9426.8065,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,2.6498,
2017-11-14 01:00:00,0.0,0.0,,,0.0,1.5142,0.0,7192.279,0.0,368.3204,0.0,0.0,0.0,,0.0,25362.247000000007,0.0,0.0,0.0,,0.0,0.0,14.3846,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,2.2712,
2017-11-14 02:00:00,0.0,,,,0.0,2.2712,0.0,2271.246,0.0,,0.0,75.7082,0.0,,0.0,,0.0,0.0,378.541,,0.0,0.0,1.1356,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,1.5142,
2017-11-14 03:00:00,0.0,,,,0.0,3.0283,6435.196999999999,4163.951,0.0,,0.0,3179.7444,0.0,0.0,0.0,,0.0,0.0,0.0,1.1356,0.0,0.0,1.1356,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,
2017-11-14 04:00:00,0.0,,,,0.0,3.4069,0.0,378.541,0.0,,0.0,37.8541,1514.164,2.2712,0.0,22333.919,0.0,0.0,0.0,2.6498,,0.0,3.4069,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,2.2712,
